用户ID,ITE
U00013959,0.134142157313126
U00022990,0.14988717713304384
U00072912,0.12274176277873117
U00044055,0.10602060263980306
U00053437,0.15202358823117984
U00025103,0.11874551214950652
U00095536,0.13112143400716886
U00018486,0.11727134881928586
U00041215,0.12779788335125558
U00020226,0.1141705571538566
U00072237,0.10925719845933779
U00039978,0.11892039897345025
U00015851,0.12840145298429861
U00023171,0.11160005075894824
U00093580,0.13536632572849594
U00026046,0.10619472664214122
U00024853,0.13307882092684464
U00063703,0.10522828798788503
U00040701,0.13164587094300534
U00023482,0.1329163909307125
U00098907,0.10457797036534136
U00001898,0.12942666353733173
U00040048,0.12281418442534642
U00041111,0.11427842764444376
U00085150,0.135261592334308
U00017860,0.10278490842311055
U00003794,0.14287583644055768
U00073073,0.11779153407064802
U00039578,0.12897543593336347
U00045852,0.11074337476487894
U00028192,0.11491085802484957
U00045018,0.11249801819247607
U00018764,0.1450875346321162
U00001148,0.13484300694158063
U00020368,0.11482069006814677
U00061589,0.15700764683878238
U00002589,0.10890409570855863
U00071056,0.14165153641702488
U00079364,0.1712918800486885
U00093689,0.14480359279834093
U00070580,0.10573922263656127
U00016162,0.13838133097696587
U00023501,0.1079057617589062
U00022340,0.11710104248582537
U00062459,0.12427925747297858
U00081750,0.10922359104268586
U00067972,0.12147122325884363
U00084513,0.12629399460672386
U00052350,0.14523844263135471
U00007029,0.13601690645945647
U00093793,0.13393217988488543
U00029216,0.11669017566330397
U00020465,0.13319632752057642
U00098910,0.12179194021722589
U00081048,0.13377677055300813
U00087439,0.11223455200853866
U00017709,0.13156537254350198
U00099082,0.10817115376077435
U00001646,0.14248675211328787
U00069145,0.1132722743293278
U00026083,0.12969720698393017
U00086193,0.11821726412892164
U00089959,0.11759861737572147
U00033496,0.10735284968065861
U00069009,0.1526200517839576
U00023112,0.16258741367356683
U00037498,0.1068583274869867
U00050493,0.1413324224968719
U00068288,0.1270234210211359
U00080973,0.1569721115336492
U00044264,0.14256870462901045
U00011916,0.11655669784989148
U00092687,0.10944045742440939
U00089909,0.17792328208612113
U00066361,0.13396680714993486
U00017426,0.11959611294252964
U00098445,0.11714930100088472
U00088399,0.14360010760802822
U00020180,0.12014675686757381
U00039264,0.13862752943359302
U00044962,0.10976326638514072
U00086208,0.10227873599779475
U00047845,0.14312754634593744
U00001563,0.12491071099939813
U00056077,0.12229393089659424
U00006528,0.10233007047836734
U00069240,0.11966039079526325
U00014471,0.10968598407304336
U00045787,0.13709213505459844
U00004356,0.1144588705579127
U00014237,0.1250942525858872
U00049623,0.1415708612334362
U00070816,0.12557903491817352
U00080444,0.12693967585864974
U00003573,0.12039646329568343
U00015926,0.14786994085757704
U00074375,0.1289337703887361
U00005092,0.13586799680490663
U00086858,0.1272398470368205
U00065377,0.10330053281770885
U00061839,0.15929675382859754
U00095743,0.11322328076934973
U00049464,0.12246067966640112
U00069034,0.1267680989042858
U00056854,0.10864803339597029
U00066602,0.146424217024118
U00084802,0.12301914864221047
U00035322,0.10334676311438773
U00073193,0.14153135580944193
U00011822,0.1542067786553472
U00010884,0.12437622291753164
U00056769,0.11377672219457469
U00053136,0.13164021232489287
U00072208,0.14838276119256671
U00071068,0.131828998113314
U00013578,0.10801625164551165
U00066810,0.10571492702828264
U00056982,0.10436464305512083
U00022613,0.12181714102274155
U00040395,0.10659531307665332
U00099193,0.11519010991883527
U00073016,0.14818007920428516
U00021276,0.11471168980421625
U00072492,0.11042527407611963
U00077894,0.12034328534801353
U00045231,0.11034854083662377
U00000602,0.11754392486118254
U00036666,0.1086507021706577
U00014921,0.11993298090590193
U00007914,0.1037223638272674
U00003362,0.11249252967660939
U00010102,0.11649657294600418
U00016760,0.11002151800508259
U00022849,0.1244771442841695
U00027628,0.15979441532617755
U00012927,0.14073036768345965
U00002280,0.11331721072507173
U00050505,0.11173913109747102
U00046245,0.10952065842106878
U00010127,0.12504383992319001
U00084893,0.1258319940504487
U00012956,0.12533685202463074
U00055680,0.13530587150378953
U00062530,0.12507069928918568
U00095208,0.12927003484088923
U00047365,0.11073330348579408
U00038137,0.13004669081911546
U00071120,0.11311595282647802
U00075461,0.12607032435417026
U00019297,0.12308587125755205
U00074432,0.11297705928591573
U00003162,0.12121577682222218
U00004996,0.12511796258349922
U00067137,0.11846016018947852
U00005820,0.1470285538657088
U00091202,0.13462020498628013
U00021847,0.12276017672975176
U00078875,0.13466944186534557
U00099747,0.12037578037730062
U00033633,0.10889572363530703
U00068421,0.15328758803873788
U00039892,0.1430191355232206
U00043528,0.11465601214273446
U00026242,0.17202620009950792
U00092337,0.10290858158815613
U00071892,0.13834386451775937
U00034784,0.1032154422098398
U00060963,0.11568422456930227
U00093202,0.11603730178067828
U00024466,0.12149384950938874
U00016311,0.10528310047705841
U00010608,0.10844251608837333
U00079252,0.1370135181050232
U00049429,0.17731375440319067
U00005827,0.15907670814429897
U00028678,0.1212198019284591
U00085418,0.15008448587011036
U00000701,0.10212061080607526
U00025568,0.12379835119787008
U00077577,0.12438773826904909
U00066649,0.15360704341849252
U00065838,0.1165608844458037
U00076468,0.14618248973301123
U00080570,0.12241115727934299
U00050377,0.10687798909894136
U00042945,0.10484705030841246
U00063806,0.14097655913171725
U00022578,0.13087295309784852
U00033456,0.1485873887051844
U00026215,0.10553443964265119
U00069128,0.13319314853299097
U00010281,0.12029857489220291
U00087224,0.13514560094528127
U00039438,0.1255374626008487
U00085009,0.13910880299005374
U00041208,0.14721300638077417
U00015779,0.13982549908192615
U00003840,0.1301010444717396
U00054923,0.12672817596960784
U00024162,0.12428474279299051
U00011362,0.12216613784711244
U00031718,0.11020918042291108
U00045952,0.10503342988284842
U00083563,0.15227577321097957
U00040593,0.12175829976576485
U00089368,0.12299656565140998
U00060134,0.10351700292340771
U00026060,0.12523030089523246
U00020131,0.10257948716615012
U00072021,0.1165743914868016
U00080540,0.11438234639432121
U00065673,0.13568110313550502
U00042877,0.11156081119814823
U00006909,0.1510710764619883
U00076568,0.11856131220028798
U00065332,0.11247748806192379
U00007027,0.1249959942713344
U00075712,0.13150318532556426
U00017324,0.11887432457105146
U00032906,0.15221118672603862
U00015764,0.15382331751288125
U00099846,0.11721170164578654
U00028018,0.12476315249053754
U00089572,0.11336165536543985
U00082620,0.1360676200767762
U00091399,0.14155545426198124
U00074185,0.1188815018095627
U00053678,0.12969805470637547
U00047004,0.10947327413049696
U00048830,0.12383185265910074
U00049774,0.12310953054020618
U00082685,0.12233791958301021
U00016497,0.11849120461110219
U00068440,0.14075441702757402
U00022474,0.1248829333221898
U00081874,0.17542953449351062
U00067406,0.12870786923274885
U00018999,0.11924055277001083
U00059439,0.11487049472224858
U00036224,0.13163833130159214
U00035360,0.16132343063224508
U00040437,0.11475194962179114
U00041102,0.13682474266477734
U00026562,0.10361655526528912
U00031252,0.1077326026047058
U00009427,0.13199693095344184
U00085278,0.10764507215593627
U00096243,0.12328689186344821
U00024018,0.10929520153721992
U00040756,0.10252548646825238
U00021008,0.14576908204528227
U00047848,0.14953692385633438
U00062495,0.13973911357267643
U00068135,0.13941216885735158
U00067315,0.10582026609858636
U00062779,0.1066477145110562
U00066950,0.13823181526145084
U00058585,0.11570802979883027
U00036997,0.10795950168298613
U00018861,0.14765110110413604
U00089835,0.13025982153582133
U00092274,0.11617826712841783
U00001494,0.12325723541547312
U00045216,0.13145431364415094
U00003013,0.1263567492555958
U00092510,0.10938315739793597
U00076656,0.10219650761514337
U00061008,0.11387825996814638
U00015963,0.12250281665146173
U00032288,0.13200179831775433
U00086699,0.15743995204122468
U00064133,0.11742696296948607
U00024987,0.1295754591912076
U00030250,0.10381787481326565
U00089704,0.10970755111740554
U00058870,0.1024940657860372
U00084857,0.11862574322438602
U00064441,0.13630243677428244
U00080773,0.12339331160009176
U00034353,0.12562198155768417
U00030651,0.16196616277254366
U00050788,0.10325900447147662
U00022209,0.14797963667490582
U00027051,0.10300103041912081
U00038316,0.10821690144076496
U00070028,0.1151524392998668
U00091858,0.14853521611331177
U00007781,0.13189329385983622
U00031153,0.1241285600272598
U00036389,0.13250012874710437
U00082805,0.12845632739678947
U00032056,0.12949672141408802
U00033247,0.15434099332075712
U00038926,0.12675197956518924
U00059074,0.11871976549642696
U00092566,0.13368642321787427
U00049002,0.11801945388443486
U00094124,0.14404789134599166
U00033808,0.11726566085404261
U00056011,0.12131288228658643
U00047239,0.12949901447560808
U00081428,0.14491883436338182
U00054406,0.11062394418252663
U00008675,0.1227259665993154
U00060080,0.1259253989087148
U00007534,0.15002545407752194
U00045015,0.1772759742701598
U00024089,0.10690335144412394
U00028447,0.12350298784764147
U00000646,0.12048605161709347
U00028228,0.12280002582333616
U00067266,0.11978485138455108
U00025271,0.14234351667836864
U00085498,0.1351279713456488
U00060237,0.13585748400153425
U00046674,0.13314751213339643
U00006958,0.129473064126995
U00060843,0.13277522257727742
U00058051,0.11819118970249812
U00079393,0.13592375125587303
U00028708,0.107648940950484
U00048408,0.11284333614918429
U00034061,0.1443160425321165
U00098775,0.15912197081848745
U00091386,0.106510497962017
U00022236,0.16584657441305223
U00015315,0.15040084892011268
U00091497,0.10430463279020896
U00027885,0.11135443162232939
U00003171,0.11315473255203162
U00063248,0.10527113780190134
U00077506,0.14627498519108267
U00029391,0.14203874344927153
U00013960,0.1387363993566021
U00027739,0.10483775476045121
U00067177,0.10472653263015419
U00058840,0.13964084993414072
U00037367,0.12638624457512776
U00028115,0.10703155909129786
U00095294,0.13842005328477197
U00078607,0.15377662990598762
U00053949,0.12697301475228645
U00021228,0.12949901447560808
U00038577,0.14144844347750446
U00061815,0.11739059901960369
U00090113,0.1245622969627806
U00065828,0.1078235433827347
U00096727,0.11125672155727681
U00037773,0.13825740940816333
U00041047,0.1254893868465137
U00052793,0.145134690968856
U00024467,0.11586852260044883
U00072395,0.10263964930860853
U00039661,0.15557304952980067
U00044773,0.1271239184306479
U00033350,0.125654280004452
U00041342,0.11030758707738625
U00099292,0.14216096235455689
U00002078,0.10624497670358457
U00094986,0.1213274843338008
U00092455,0.16972765298800163
U00089969,0.12254655302454026
U00012842,0.12543629482087065
U00081549,0.11929527779357008
U00062697,0.12613677919680083
U00081376,0.15406900085824665
U00017136,0.11057801342123152
U00065309,0.11630452860090029
U00036709,0.11694948355614543
U00041341,0.11789305459724836
U00057237,0.14611555696232414
U00081431,0.10904982869651714
U00004321,0.12152195992919498
U00072862,0.10648225054787994
U00056334,0.1449371181752353
U00051031,0.11393933959787944
U00084788,0.1405828375582968
U00046981,0.1228017328404648
U00064868,0.1409056080198845
U00070730,0.12533685202463074
U00011572,0.11316904339815664
U00044516,0.10499392932198293
U00048627,0.13241725782502206
U00043731,0.15803058717138174
U00026376,0.11495224300855622
U00071687,0.10890419880011803
U00051170,0.1303239389226894
U00020555,0.10581065173199453
U00071283,0.14165170556581186
U00028925,0.11280829301160672
U00029620,0.1330165343143287
U00008376,0.14353074352751727
U00069199,0.1428449336608431
U00088498,0.1034549983837739
U00033893,0.13654596954842674
U00075837,0.13113306828389498
U00063734,0.12387503040923331
U00045738,0.12382163038086214
U00094902,0.10737253351178322
U00073194,0.12974748382412427
U00092619,0.12648931594925233
U00060924,0.1251608013192259
U00049274,0.11894918982347749
U00033899,0.12930512441199432
U00008411,0.10823002995192335
U00048614,0.1389118313904249
U00007421,0.133789830898908
U00094905,0.11379275930758653
U00003010,0.13529871791740378
U00027152,0.11512940074019251
U00089728,0.10484299001657538
U00007949,0.10411918287188338
U00004614,0.10767702819735941
U00069769,0.11875037872174682
U00053154,0.11822045438583106
U00061923,0.12247551112704452
U00080390,0.11960293837503821
U00037165,0.12243051600917454
U00073356,0.13448533824127928
U00041172,0.11583805412721765
U00094569,0.13976235542776866
U00077491,0.12972318239212116
U00069315,0.10276195550063696
U00053591,0.10635566936769891
U00061381,0.10481630145314277
U00063896,0.16281645480089485
U00025413,0.14160302723025114
U00096804,0.11561830775121779
U00075684,0.14026212994966503
U00060401,0.12438305796317412
U00008203,0.13559787055448497
U00062024,0.14343442425408087
U00076364,0.10937682283926065
U00007210,0.109604437192726
U00007441,0.11700207656404077
U00096415,0.11231986891197909
U00025924,0.11594086537325429
U00032306,0.11039117412859534
U00045305,0.10794310785025674
U00011713,0.11677649085896569
U00047704,0.12239850570007088
U00015117,0.13864734555793345
U00007588,0.11213283592584183
U00047992,0.14319824274825693
U00071324,0.13588732732110195
U00002980,0.12809297327884184
U00056698,0.12545397728543567
U00027350,0.14463830240306158
U00040101,0.1331020075097724
U00025038,0.1089740698699882
U00075032,0.11399373325357387
U00017372,0.14051645785678096
U00005394,0.11863221389625639
U00091667,0.10326539526391232
U00076178,0.10650895213980605
U00025136,0.11928772187685449
U00057858,0.13348645382002938
U00047350,0.13258073039932788
U00074746,0.12602190618698167
U00064504,0.1257613487677977
U00033440,0.126199500869266
U00048491,0.12736242925059726
U00041964,0.13001718969865572
U00054288,0.12254161744564501
U00001111,0.13972945356159805
U00029246,0.1320088287384979
U00015404,0.10823611665566646
U00041588,0.13060995792625563
U00068142,0.1373156213460825
U00073731,0.15713669201691455
U00072530,0.1367827356887586
U00096150,0.14980827261476348
U00023999,0.13385587759178352
U00010657,0.11863903741934168
U00070348,0.11141426418553635
U00010675,0.1401531769631595
U00065482,0.13928443296234644
U00090887,0.1451932859036853
U00093053,0.12560875072712563
U00010822,0.145127393498182
U00051047,0.15231601405190487
U00084489,0.12815239612178564
U00031978,0.12892768245901087
U00093252,0.13174575156067414
U00003424,0.10560526304121076
U00020426,0.11085896653205263
U00086548,0.12373403790320481
U00071867,0.14073893384812536
U00068118,0.11613409245129686
U00026076,0.15100586139993405
U00030685,0.10785865645169646
U00073197,0.136574132673911
U00022438,0.11817894600016027
U00092029,0.1488193624700005
U00005932,0.15036825437013845
U00018644,0.11286904596379621
U00097849,0.1121863244024125
U00022700,0.12702417900734647
U00075021,0.13940872823575856
U00037469,0.11370033140826785
U00097272,0.10265416634386149
U00012855,0.1288740815206012
U00049328,0.13520324402434708
U00056833,0.12405667885425514
U00092561,0.12958973149167546
U00022285,0.1225862315450153
U00017300,0.1215744982673429
U00092075,0.1382983302547412
U00083107,0.14134464324393936
U00077732,0.14012785584939957
U00036735,0.11635495227716242
U00053268,0.12733039680026315
U00090223,0.16599201285590698
U00043270,0.15195042059239794
U00099423,0.13010510217401122
U00031906,0.13966552052896863
U00013168,0.10328928454810002
U00034142,0.12577703114642114
U00048162,0.12969650392846488
U00002606,0.144076281220057
U00053380,0.11866605182932521
U00035619,0.12158370015652376
U00037933,0.11272376592912176
U00060879,0.149053470592737
U00079268,0.14275056653905982
U00029392,0.11327672129664035
U00063259,0.11555820258047905
U00033971,0.13685748109326512
U00079247,0.11319365944831794
U00059835,0.11577969565227075
U00039539,0.14914961133105376
U00093671,0.10402936869785748
U00086605,0.12003880256947219
U00020245,0.13083218267051766
U00099202,0.11594200927197834
U00049807,0.13458301263481048
U00000061,0.1319697317069874
U00067150,0.12686827231177128
U00070482,0.14668153565197012
U00039443,0.10588577930169274
U00088212,0.11183260282106339
U00076824,0.13255218146737552
U00024985,0.10820944559692453
U00090673,0.13797246116307438
U00095127,0.14602001803688253
U00014827,0.10907843062039052
U00079190,0.11927901103147864
U00042788,0.1400215375627798
U00086275,0.13011915738534774
U00043990,0.1561552483441095
U00080575,0.16020257109391772
U00014930,0.12258808210230726
U00092531,0.10932299657477873
U00003120,0.10275477754920753
U00030566,0.14479550249020595
U00060412,0.14779564610403884
U00002019,0.11296065472156125
U00007981,0.14509260634024707
U00034150,0.10640832382080467
U00040443,0.16362786275244134
U00041122,0.11278010951105219
U00005405,0.12060077900593019
U00028522,0.13857905107314655
U00075396,0.16255990067208498
U00093818,0.14041293163529345
U00088748,0.13065361501129485
U00019817,0.1471375411464893
U00080377,0.12475198499885337
U00026120,0.11389195162831278
U00097765,0.10909840692000478
U00098217,0.11554262003474974
U00077292,0.14737816741759557
U00073998,0.1102062134148723
U00039429,0.11074533965442551
U00056905,0.13838446849657438
U00054763,0.14761519609866736
U00042249,0.13637638096110255
U00086372,0.11020250875547699
U00001935,0.11980852679996973
U00029243,0.1284712343495339
U00082111,0.10575012200999412
U00094982,0.1569038152871794
U00067119,0.12232031807378257
U00056874,0.12246453169455196
U00023785,0.14364028479867125
U00050034,0.1400508556920369
U00036860,0.11053476300879267
U00078102,0.1496532794668014
U00099251,0.13149001848710068
U00017967,0.1198011031298642
U00048948,0.10409135102295525
U00086140,0.13111738610959056
U00092771,0.14532917342885399
U00088449,0.11281391637311855
U00055284,0.13921839267798264
U00098923,0.168974276682489
U00029458,0.13727219197178125
U00078047,0.14873227552768709
U00055878,0.11618968897010179
U00000924,0.11029655868087518
U00014853,0.11747733317446607
U00005217,0.12311294428244585
U00084648,0.14096417534738603
U00061754,0.11034444830736845
U00006844,0.14196120411921315
U00015396,0.1495049344164538
U00087000,0.11895947930144518
U00056738,0.12141351903784259
U00072332,0.13829266151233566
U00012350,0.1050494086337494
U00000558,0.1455710995276307
U00065174,0.10696853346773505
U00021229,0.1025846377456319
U00076404,0.12285676554397018
U00049658,0.11883035196453956
U00044517,0.11765730263759455
U00042635,0.11258009373788841
U00027238,0.10652972095410912
U00011131,0.12534409314000905
U00050735,0.12883428618389353
U00060278,0.10398287101626313
U00036032,0.11043595579258875
U00036923,0.15759748805144863
U00019137,0.1608145371250575
U00020496,0.1340127002548706
U00093945,0.10472985141199359
U00080750,0.13811128908017095
U00052355,0.11612888719890341
U00049343,0.14297311714726263
U00082088,0.12648802144675358
U00095502,0.12948761716896467
U00077485,0.13808648836688026
U00063867,0.11992678752335384
U00075205,0.1280585491149847
U00074334,0.10726065426073475
U00025566,0.10794523173974485
U00083609,0.12689842136759005
U00078175,0.13577866681083056
U00081604,0.13057686604468322
U00017041,0.13775678934236657
U00077194,0.14617871545594907
U00085271,0.10562120529828967
U00020649,0.12375391291924917
U00088087,0.13425774102074978
U00099196,0.1404399686741834
U00057920,0.12988928181572418
U00007814,0.13584950382545163
U00041002,0.11391226590878417
U00022104,0.11105978349109086
U00016136,0.13085824133712243
U00097450,0.10981775216454293
U00080572,0.11316721573401711
U00063485,0.14542383758089328
U00019452,0.11723462973058096
U00069075,0.11688555386603428
U00051292,0.10289716064346766
U00087287,0.12742785537548557
U00031441,0.13797354036663917
U00031769,0.14475146791747517
U00094314,0.12784399246291167
U00075992,0.15644790698205335
U00047959,0.10502098340979127
U00041670,0.15598458843453777
U00006594,0.14572609930551345
U00042250,0.11007388090210002
U00032134,0.14008429406902595
U00081593,0.11236177942254144
U00056222,0.10729098452451025
U00083466,0.10544324918681702
U00043822,0.10532150761514336
U00001379,0.1513204309974135
U00095317,0.11183516396242166
U00003471,0.10590749716818665
U00034934,0.12048857922852918
U00040858,0.12094409263518763
U00043085,0.12081146371507229
U00092826,0.12334853754880154
U00098460,0.13707297008488334
U00000821,0.15043843178872818
U00026096,0.11164272810883052
U00030021,0.11007349167979724
U00098174,0.10547762463271676
U00096795,0.11680129271367334
U00076766,0.14257409709480934
U00085439,0.12212616831661866
U00003759,0.12401924283883137
U00043746,0.11737577410346639
U00014424,0.11503055899304404
U00073031,0.14100895049695966
U00066834,0.11886204199129818
U00010818,0.10886513125967029
U00079218,0.11668605849206443
U00057169,0.13468939632576438
U00071569,0.13857780374902873
U00056291,0.1385831289889189
U00085467,0.13376609460530636
U00071192,0.11781427672830486
U00052994,0.10430968854014477
U00038824,0.11076827867335254
U00005517,0.10650927139966804
U00057877,0.12103175432709534
U00015692,0.11323719785528014
U00012888,0.14379048637074404
U00063524,0.1417412835031629
U00061537,0.11005546443668723
U00019361,0.1065253657679332
U00029199,0.1326652027185634
U00003317,0.10272742022732348
U00017488,0.10947448699708373
U00097565,0.14708522103755017
U00006633,0.1377208669782063
U00020749,0.14417246278447776
U00018431,0.13285452542069953
U00098849,0.12192693698572171
U00037795,0.12274440803208292
U00060421,0.12063773705343578
U00021166,0.10372969474478333
U00093620,0.1171434666454726
U00061192,0.12185353789832082
U00053931,0.12649151454718816
U00031330,0.10727544397141675
U00086923,0.1380207012093017
U00040241,0.1092224952882504
U00023869,0.14373118083514258
U00087295,0.15245715733778858
U00050938,0.12626764617416758
U00055399,0.11634487982755687
U00006286,0.10238550423938464
U00063456,0.1297812612854033
U00027480,0.1388250220703084
U00073974,0.14959231604281403
U00034647,0.13330052333607062
U00035014,0.1218309794191631
U00051102,0.11194374878419516
U00099047,0.12337117266610942
U00031902,0.1595456340384488
U00071300,0.10891885111806021
U00072480,0.13179306888510134
U00015624,0.12268233092118555
U00032625,0.13300953941008387
U00066490,0.13970290048436101
U00080460,0.13919987465776573
U00041921,0.12427568042343978
U00046851,0.11808276456013422
U00014916,0.14045411088015886
U00070257,0.12572975433244943
U00047331,0.1528873631470481
U00063006,0.129941295790171
U00046707,0.1411194422472588
U00010109,0.117043777680153
U00035058,0.12383142942686398
U00005482,0.11867611921191168
U00071987,0.13529029059479453
U00053128,0.13112095278329727
U00047275,0.1563756362208788
U00044440,0.15223454762961436
U00077933,0.1336288416282082
U00018842,0.14214741676896542
U00055783,0.13065598714186366
U00052555,0.1454449431774601
U00024877,0.1238773870672254
U00084862,0.11143449352606272
U00005458,0.1034127866098005
U00009112,0.12463911160041385
U00018018,0.20152265270596786
U00081296,0.1386235894382145
U00021220,0.12233791958301021
U00034266,0.10584358275417907
U00041127,0.11994005907978805
U00078949,0.11800838208426856
U00071740,0.14252413804988623
U00029696,0.10837643363599542
U00008489,0.11141216405131205
U00017782,0.10435137928097787
U00003208,0.10496172693766503
U00013466,0.1020877596051395
U00044242,0.12696067591904142
U00064621,0.11722118000971049
U00012445,0.1456758719782369
U00022936,0.11875156014378913
U00095328,0.12647251911581642
U00021431,0.11221547695898249
U00047735,0.13533773792635517
U00066934,0.11740531112330854
U00019509,0.14757369193386205
U00054836,0.12521595421899645
U00012817,0.14429668342654262
U00003729,0.12264481856397946
U00040802,0.12126106452490304
U00036441,0.10260737073936071
U00052487,0.11049760305156225
U00091083,0.11216787610290269
U00095426,0.12558214161332465
U00056378,0.13471697925802556
U00024148,0.13584627480920497
U00062599,0.13248203810287107
U00075560,0.12600380376815096
U00031771,0.11361329931160952
U00068929,0.14534220424486038
U00073277,0.12210606945997193
U00072651,0.1470959270954898
U00081439,0.12325365225985507
U00039721,0.13173938059757428
U00099121,0.1552332825296292
U00034786,0.17551589453337973
U00020456,0.11612868777121466
U00008018,0.14788112492719346
U00088306,0.12837137793691872
U00024526,0.14318003683914382
U00073015,0.12795673784915462
U00006102,0.10361991897839296
U00000807,0.10548502114511954
U00074040,0.10835131406738918
U00027921,0.2652129432983507
U00063857,0.1315736192493328
U00099729,0.13092851543817285
U00042052,0.12408339312937122
U00087685,0.14022215574626673
U00002163,0.11711755845300265
U00008544,0.12004300266744422
U00067738,0.13179342331133734
U00024775,0.11785256335363353
U00000227,0.13760121987902313
U00054764,0.15899359078298225
U00023409,0.1828137157432188
U00077246,0.1253326860224142
U00064979,0.15215574480446958
U00084454,0.13123576744702287
U00076154,0.12763219433312267
U00091564,0.1290582170809505
U00019075,0.11419029432606909
U00003174,0.11963428907678053
U00087301,0.15344850734898968
U00026569,0.11113857444854491
U00066701,0.13855633802351125
U00010305,0.11916691982510355
U00050779,0.136083885025659
U00079967,0.13089553044552116
U00041206,0.13655865638727582
U00096058,0.10364980248283512
U00092690,0.14284420235092948
U00037993,0.13507724124128756
U00081362,0.10925795096929469
U00074167,0.1273936989154959
U00092656,0.11856564707374767
U00068330,0.13857891357401309
U00055593,0.10880816567314616
U00077592,0.13407978448471136
U00026723,0.12524494582132456
U00044447,0.10754372619851013
U00088460,0.16317984422038745
U00072711,0.17459617362021929
U00047133,0.14813476260221614
U00099568,0.16013687664301918
U00012010,0.12207458038223731
U00076202,0.14887945937642294
U00014170,0.1632596225726936
U00041264,0.14010132627601363
U00072203,0.14428217053834147
U00026967,0.10516914462104726
U00009058,0.11848487805606267
U00083427,0.13224538264941138
U00077008,0.12937438525214917
U00000884,0.11046446252573289
U00036404,0.1301252056851847
U00022097,0.12653374536726003
U00040882,0.12485232797016416
U00002211,0.12147033659736384
U00024072,0.10325977648656948
U00010145,0.11826193936758139
U00010553,0.11195941667009379
U00068046,0.12423958217173742
U00040763,0.12549555605663715
U00015441,0.11118689133651993
U00098575,0.13043360233140983
U00064715,0.1358518592820716
U00059687,0.13781143769561405
U00007123,0.12084622125981459
U00050355,0.109056042056065
U00008613,0.12131001100157163
U00083748,0.12721127936639537
U00007661,0.11317714399148077
U00046205,0.13155307644715786
U00083064,0.11657370765654784
U00021587,0.10871540384785888
U00008268,0.10806972085091315
U00072019,0.12847999791509668
U00040704,0.13367249665010267
U00040028,0.12052298708437842
U00083749,0.10676761292332437
U00095807,0.11930821893426657
U00096974,0.12599646940176729
U00046778,0.1428612334640494
U00037410,0.14226736141494656
U00041346,0.13892320787585072
U00027302,0.11503737978657719
U00046134,0.1233347359587127
U00004833,0.11063694684011649
U00035199,0.11521343526716737
U00093378,0.10753684848037848
U00052561,0.13840453938862451
U00010851,0.1157951375522775
U00003404,0.1249658345367407
U00003331,0.13061993379444964
U00074472,0.1519856579905845
U00082995,0.14575779457385557
U00033856,0.13010400681642015
U00018824,0.11438072039239283
U00036056,0.13348311655680423
U00086347,0.11794660296300574
U00031922,0.1338698475244815
U00039139,0.1292860541671897
U00083434,0.14610985883338573
U00053704,0.13045095855399286
U00069370,0.10522781826197192
U00059471,0.10853681420454092
U00069304,0.13817207366666595
U00049448,0.14416699582039716
U00020086,0.12837630068903755
U00068329,0.1221160442820548
U00035207,0.1296331055227306
U00024823,0.11014974249016901
U00092546,0.1429954733707719
U00091915,0.12893920980118356
U00011484,0.15814689671689375
U00014112,0.12544613102805513
U00009227,0.1045005798943725
U00005251,0.12378194551734334
U00017393,0.12029354110665169
U00013115,0.10578597871048118
U00051651,0.1385476291715354
U00017901,0.11128994917836438
U00038115,0.11466429617233442
U00087736,0.15622718357448784
U00046481,0.12734112167562678
U00099415,0.16036395453173452
U00073841,0.15760873749397813
U00032653,0.10411780350420871
U00091706,0.1380207012093017
U00040193,0.12543551029031777
U00096822,0.1410362102404022
U00065030,0.12776449117715694
U00050401,0.1359239274993787
U00065610,0.11455571526638153
U00021355,0.10333020196004161
U00073970,0.12402059115573061
U00065820,0.12609847108480537
U00036385,0.13031788646706832
U00009125,0.12869542234514791
U00010699,0.12060702944364005
U00097490,0.11417538129622412
U00095939,0.1161658973928848
U00087209,0.1336513121670747
U00060993,0.12496447701232727
U00020452,0.11890717830144992
U00001772,0.10343925446453334
U00039255,0.1312164428869989
U00055420,0.13820865739461152
U00020011,0.11581032753141773
U00016507,0.12497995703184495
U00016997,0.10768720628012496
U00013989,0.12313420990725116
U00072343,0.1398539459510813
U00030643,0.14960523561360745
U00042323,0.13006158735964152
U00036738,0.10965895632839878
U00058362,0.12902669148220008
U00009169,0.1143521276352309
U00061021,0.10771096873055797
U00052667,0.11989014791950464
U00081309,0.11825974095274189
U00050056,0.13615471324592004
U00038016,0.12433253600515598
U00069466,0.12972960561909846
U00048449,0.14041857652188694
U00061628,0.14283033767965547
U00079319,0.1205099091618742
U00015399,0.11918445997277555
U00047154,0.15402415185597335
U00098953,0.1250978272568135
U00075332,0.12902481123570547
U00006586,0.12486218365709995
U00017774,0.11621215617936259
U00023477,0.10422743148319122
U00032245,0.10904727414402149
U00078815,0.1102062134148723
U00066653,0.11469827623448736
U00074901,0.14469132016834452
U00038976,0.1502315020316402
U00002544,0.15637947813733355
U00073640,0.11491572478250009
U00071971,0.12994755032290756
U00064256,0.1120302251269995
U00007110,0.11253573911773684
U00011281,0.1283839941365994
U00086415,0.11707672099224231
U00015967,0.13283192146705142
U00016868,0.14465394611706966
U00078008,0.10770633997238072
U00086268,0.10415921790156196
